Date,Price
2015-04-23,"2,112.90"
2015-04-24,"2,117.70"
2015-04-27,"2,108.90"
2015-04-28,"2,114.80"
2015-04-29,"2,106.80"
2015-04-30,"2,085.50"
2015-05-01,"2,108.30"
2015-05-04,"2,114.50"
2015-05-05,"2,089.50"
2015-05-06,"2,080.20"
2015-05-07,"2,088.00"
2015-05-08,"2,116.10"
2015-05-11,"2,105.30"
2015-05-12,"2,099.10"
2015-05-13,"2,098.50"
2015-05-14,"2,121.10"
2015-05-15,"2,122.70"
2015-05-18,"2,129.20"
2015-05-19,"2,127.80"
2015-05-20,"2,125.80"
2015-05-21,"2,130.80"
2015-05-22,"2,126.10"
2015-05-25,
2015-05-26,"2,104.20"
2015-05-27,"2,123.50"
2015-05-28,"2,120.80"
2015-05-29,"2,107.40"
2015-06-01,"2,111.70"
2015-06-02,"2,109.60"
2015-06-03,"2,114.10"
2015-06-04,"2,095.80"
2015-06-05,"2,092.80"
2015-06-08,"2,079.30"
2015-06-09,"2,080.20"
2015-06-10,"2,105.20"
2015-06-11,"2,108.90"
2015-06-12,"2,094.10"
2015-06-15,"2,084.40"
2015-06-16,"2,096.30"
2015-06-17,"2,100.40"
2015-06-18,"2,121.20"
2015-06-19,"2,110.00"
2015-06-22,"2,122.80"
2015-06-23,"2,124.20"
2015-06-24,"2,108.60"
2015-06-25,"2,102.30"
2015-06-26,"2,101.50"
2015-06-29,"2,057.60"
2015-06-30,"2,063.10"
2015-07-01,"2,077.40"
2015-07-02,"2,076.80"
2015-07-03,
2015-07-06,"2,068.80"
2015-07-07,"2,081.30"
2015-07-08,"2,046.70"
2015-07-09,"2,051.30"
2015-07-10,"2,076.60"
2015-07-13,"2,099.60"
2015-07-14,"2,108.90"
2015-07-15,"2,107.40"
2015-07-16,"2,124.30"
2015-07-17,"2,126.60"
2015-07-20,"2,128.30"
2015-07-21,"2,119.20"
2015-07-22,"2,114.20"
2015-07-23,"2,102.20"
2015-07-24,"2,079.70"
2015-07-27,"2,067.60"
2015-07-28,"2,093.20"
2015-07-29,"2,108.60"
2015-07-30,"2,108.60"
2015-07-31,"2,103.80"
2015-08-03,"2,098.00"
2015-08-04,"2,093.30"
2015-08-05,"2,099.80"
2015-08-06,"2,083.60"
2015-08-07,"2,077.60"
2015-08-10,"2,104.20"
2015-08-11,"2,084.10"
2015-08-12,"2,086.10"
2015-08-13,"2,083.40"
2015-08-14,"2,091.50"
2015-08-17,"2,102.40"
2015-08-18,"2,096.90"
2015-08-19,"2,079.60"
2015-08-20,"2,035.70"
2015-08-21,"1,970.90"
2015-08-24,"1,893.20"
2015-08-25,"1,867.60"
2015-08-26,"1,940.50"
2015-08-27,"1,987.70"
2015-08-28,"1,988.90"
2015-08-31,"1,972.20"
2015-09-01,"1,913.80"
2015-09-02,"1,948.90"
2015-09-03,"1,951.10"
2015-09-04,"1,921.20"
2015-09-07,
2015-09-08,"1,969.40"
2015-09-09,"1,942.00"
2015-09-10,"1,952.30"
2015-09-11,"1,961.00"
2015-09-14,"1,953.00"
2015-09-15,"1,978.10"
2015-09-16,"1,995.30"
2015-09-17,"1,990.20"
2015-09-18,"1,958.00"
2015-09-21,"1,967.00"
2015-09-22,"1,942.70"
2015-09-23,"1,938.80"
2015-09-24,"1,932.20"
2015-09-25,"1,931.30"
2015-09-28,"1,881.80"
2015-09-29,"1,884.10"
2015-09-30,"1,920.00"
2015-10-01,"1,923.80"
2015-10-02,"1,951.40"
2015-10-05,"1,987.00"
2015-10-06,"1,979.90"
2015-10-07,"1,995.80"
2015-10-08,"2,013.40"
2015-10-09,"2,014.90"
2015-10-12,"2,017.50"
2015-10-13,"2,003.70"
2015-10-14,"1,994.20"
2015-10-15,"2,023.90"
2015-10-16,"2,033.10"
2015-10-19,"2,033.70"
2015-10-20,"2,030.80"
2015-10-21,"2,018.90"
2015-10-22,"2,052.50"
2015-10-23,"2,075.20"
2015-10-26,"2,071.20"
2015-10-27,"2,065.90"
2015-10-28,"2,090.30"
2015-10-29,"2,089.40"
2015-10-30,"2,079.40"
2015-11-02,"2,104.10"
2015-11-03,"2,109.80"
2015-11-04,"2,102.30"
2015-11-05,"2,099.90"
2015-11-06,"2,099.20"
2015-11-09,"2,078.60"
2015-11-10,"2,081.70"
2015-11-11,"2,075.00"
2015-11-12,"2,046.00"
2015-11-13,"2,023.00"
2015-11-16,"2,053.20"
2015-11-17,"2,050.40"
2015-11-18,"2,083.60"
2015-11-19,"2,081.20"
2015-11-20,"2,089.20"
2015-11-23,"2,086.60"
2015-11-24,"2,089.10"
2015-11-25,"2,088.90"
2015-11-26,
2015-11-27,"2,090.10"
2015-11-30,"2,080.40"
2015-12-01,"2,102.60"
2015-12-02,"2,079.50"
2015-12-03,"2,049.60"
2015-12-04,"2,091.70"
2015-12-07,"2,077.10"
2015-12-08,"2,063.60"
2015-12-09,"2,047.60"
2015-12-10,"2,052.20"
2015-12-11,"2,012.40"
2015-12-14,"2,021.90"
2015-12-15,"2,043.40"
2015-12-16,"2,073.10"
2015-12-17,"2,041.90"
2015-12-18,"2,005.50"
2015-12-21,"2,021.20"
2015-12-22,"2,039.00"
2015-12-23,"2,064.30"
2015-12-24,"2,061.00"
2015-12-28,"2,056.50"
2015-12-29,"2,078.40"
2015-12-30,"2,063.40"
2015-12-31,"2,043.90"
2016-01-04,"2,012.70"
2016-01-05,"2,016.70"
2016-01-06,"1,990.30"
2016-01-07,"1,943.10"
2016-01-08,"1,922.00"
2016-01-11,"1,923.70"
2016-01-12,"1,938.70"
2016-01-13,"1,890.30"
2016-01-14,"1,921.80"
2016-01-15,"1,880.30"
2016-01-18,
2016-01-19,"1,881.30"
2016-01-20,"1,859.30"
2016-01-21,"1,869.00"
2016-01-22,"1,906.90"
2016-01-25,"1,877.10"
2016-01-26,"1,903.60"
2016-01-27,"1,883.00"
2016-01-28,"1,893.40"
2016-01-29,"1,940.20"
2016-02-01,"1,939.40"
2016-02-02,"1,903.00"
2016-02-03,"1,912.50"
2016-02-04,"1,915.50"
2016-02-05,"1,880.00"
2016-02-08,"1,853.40"
2016-02-09,"1,852.20"
2016-02-10,"1,851.90"
2016-02-11,"1,829.10"
2016-02-12,"1,864.80"
2016-02-15,
2016-02-16,"1,895.60"
2016-02-17,"1,926.80"
2016-02-18,"1,917.80"
2016-02-19,"1,917.80"
2016-02-22,"1,945.50"
2016-02-23,"1,921.30"
2016-02-24,"1,929.80"
2016-02-25,"1,951.70"
2016-02-26,"1,948.00"
2016-02-29,"1,932.20"
2016-03-01,"1,978.30"
2016-03-02,"1,986.50"
2016-03-03,"1,993.40"
2016-03-04,"2,000.00"
2016-03-07,"2,001.80"
2016-03-08,"1,979.30"
2016-03-09,"1,989.30"
2016-03-10,"1,989.60"
2016-03-11,"2,022.20"
2016-03-14,"2,019.60"
2016-03-15,"2,015.90"
2016-03-16,"2,027.20"
2016-03-17,"2,040.60"
2016-03-18,"2,049.60"
2016-03-21,"2,051.60"
2016-03-22,"2,049.80"
2016-03-23,"2,036.70"
2016-03-24,"2,035.90"
2016-03-28,"2,037.00"
2016-03-29,"2,055.00"
2016-03-30,"2,063.90"
2016-03-31,"2,059.70"
2016-04-01,"2,072.80"
2016-04-04,"2,066.10"
2016-04-05,"2,045.20"
2016-04-06,"2,066.70"
2016-04-07,"2,041.90"
2016-04-08,"2,047.60"
2016-04-11,"2,042.00"
2016-04-12,"2,061.70"
2016-04-13,"2,082.40"
2016-04-14,"2,082.80"
2016-04-15,"2,080.70"
2016-04-18,"2,094.30"
2016-04-19,"2,100.80"
2016-04-20,"2,102.40"
2016-04-21,"2,091.50"
2016-04-22,"2,091.60"
2016-04-25,"2,087.80"
2016-04-26,"2,091.70"
2016-04-27,"2,095.20"
2016-04-28,"2,075.80"
2016-04-29,"2,065.30"
2016-05-02,"2,081.40"
2016-05-03,"2,063.40"
2016-05-04,"2,051.10"
2016-05-05,"2,050.60"
2016-05-06,"2,057.10"
2016-05-09,"2,058.70"
2016-05-10,"2,084.40"
2016-05-11,"2,064.50"
2016-05-12,"2,064.10"
2016-05-13,"2,046.60"
2016-05-16,"2,066.70"
2016-05-17,"2,047.20"
2016-05-18,"2,047.60"
2016-05-19,"2,040.00"
2016-05-20,"2,052.30"
2016-05-23,"2,048.00"
2016-05-24,"2,076.10"
2016-05-25,"2,090.50"
2016-05-26,"2,090.10"
2016-05-27,"2,099.10"
2016-05-30,
2016-05-31,"2,097.00"
2016-06-01,"2,099.30"
2016-06-02,"2,105.30"
2016-06-03,"2,099.10"
2016-06-06,"2,109.40"
2016-06-07,"2,112.10"
2016-06-08,"2,119.10"
2016-06-09,"2,115.50"
2016-06-10,"2,096.10"
2016-06-13,"2,079.10"
2016-06-14,"2,075.30"
2016-06-15,"2,071.50"
2016-06-16,"2,078.00"
2016-06-17,"2,071.20"
2016-06-20,"2,083.20"
2016-06-21,"2,088.90"
2016-06-22,"2,085.40"
2016-06-23,"2,113.30"
2016-06-24,"2,037.40"
2016-06-27,"2,000.50"
2016-06-28,"2,036.10"
2016-06-29,"2,070.80"
2016-06-30,"2,098.90"
2016-07-01,"2,102.90"
2016-07-04,
2016-07-05,"2,088.60"
2016-07-06,"2,099.70"
2016-07-07,"2,097.90"
2016-07-08,"2,129.90"
2016-07-11,"2,137.20"
2016-07-12,"2,152.10"
2016-07-13,"2,152.40"
2016-07-14,"2,163.80"
2016-07-15,"2,161.70"
2016-07-18,"2,166.90"
2016-07-19,"2,163.80"
2016-07-20,"2,173.00"
2016-07-21,"2,165.20"
2016-07-22,"2,175.00"
2016-07-25,"2,168.50"
2016-07-26,"2,169.20"
2016-07-27,"2,166.60"
2016-07-28,"2,170.10"
2016-07-29,"2,173.60"
2016-08-01,"2,170.80"
2016-08-02,"2,157.00"
2016-08-03,"2,163.80"
2016-08-04,"2,164.20"
2016-08-05,"2,182.90"
2016-08-08,"2,180.90"
2016-08-09,"2,181.70"
2016-08-10,"2,175.50"
2016-08-11,"2,185.80"
2016-08-12,"2,184.10"
2016-08-15,"2,190.20"
2016-08-16,"2,178.20"
2016-08-17,"2,182.20"
2016-08-18,"2,187.00"
2016-08-19,"2,183.90"
2016-08-22,"2,182.60"
2016-08-23,"2,186.90"
2016-08-24,"2,175.40"
2016-08-25,"2,172.50"
2016-08-26,"2,169.00"
2016-08-29,"2,180.40"
2016-08-30,"2,176.10"
2016-08-31,"2,170.90"
2016-09-01,"2,170.90"
2016-09-02,"2,180.00"
2016-09-05,
2016-09-06,"2,186.50"
2016-09-07,"2,186.20"
2016-09-08,"2,181.30"
2016-09-09,"2,127.80"
2016-09-12,"2,159.00"
2016-09-13,"2,127.00"
2016-09-14,"2,125.80"
2016-09-15,"2,147.30"
2016-09-16,"2,139.20"
2016-09-19,"2,139.10"
2016-09-20,"2,139.80"
2016-09-21,"2,163.10"
2016-09-22,"2,177.20"
2016-09-23,"2,164.70"
2016-09-26,"2,146.10"
2016-09-27,"2,159.90"
2016-09-28,"2,171.40"
2016-09-29,"2,151.10"
2016-09-30,"2,168.30"
2016-10-03,"2,161.20"
2016-10-04,"2,150.50"
2016-10-05,"2,159.70"
2016-10-06,"2,160.80"
2016-10-07,"2,153.70"
2016-10-10,"2,163.70"
2016-10-11,"2,136.70"
2016-10-12,"2,139.20"
2016-10-13,"2,132.60"
2016-10-14,"2,133.00"
2016-10-17,"2,126.50"
2016-10-18,"2,139.60"
2016-10-19,"2,144.30"
2016-10-20,"2,141.30"
2016-10-21,"2,141.20"
2016-10-24,"2,151.30"
2016-10-25,"2,143.20"
2016-10-26,"2,139.40"
2016-10-27,"2,133.00"
2016-10-28,"2,126.40"
2016-10-31,"2,126.20"
2016-11-01,"2,111.70"
2016-11-02,"2,097.90"
2016-11-03,"2,088.70"
2016-11-04,"2,085.20"
2016-11-07,"2,131.50"
2016-11-08,"2,139.60"
2016-11-09,"2,163.30"
2016-11-10,"2,167.50"
2016-11-11,"2,164.40"
2016-11-14,"2,164.20"
2016-11-15,"2,180.40"
2016-11-16,"2,176.90"
2016-11-17,"2,187.10"
2016-11-18,"2,181.90"
2016-11-21,"2,198.20"
2016-11-22,"2,202.90"
2016-11-23,"2,204.70"
2016-11-24,
2016-11-25,"2,213.30"
2016-11-28,"2,201.70"
2016-11-29,"2,204.70"
2016-11-30,"2,198.80"
2016-12-01,"2,191.10"
2016-12-02,"2,191.90"
2016-12-05,"2,204.70"
2016-12-06,"2,212.20"
2016-12-07,"2,241.30"
2016-12-08,"2,246.20"
2016-12-09,"2,259.50"
2016-12-12,"2,257.00"
2016-12-13,"2,271.70"
2016-12-14,"2,253.30"
2016-12-15,"2,262.00"
2016-12-16,"2,258.10"
2016-12-19,"2,262.50"
2016-12-20,"2,270.80"
2016-12-21,"2,265.20"
2016-12-22,"2,261.00"
2016-12-23,"2,263.80"
2016-12-27,"2,268.90"
2016-12-28,"2,249.90"
2016-12-29,"2,249.30"
2016-12-30,"2,238.80"
2017-01-03,"2,257.80"
2017-01-04,"2,270.80"
2017-01-05,"2,269.00"
2017-01-06,"2,277.00"
2017-01-09,"2,268.90"
2017-01-10,"2,268.90"
2017-01-11,"2,275.30"
2017-01-12,"2,270.40"
2017-01-13,"2,274.60"
2017-01-16,
2017-01-17,"2,267.90"
2017-01-18,"2,271.90"
2017-01-19,"2,263.70"
2017-01-20,"2,271.30"
2017-01-23,"2,265.20"
2017-01-24,"2,280.10"
2017-01-25,"2,298.40"
2017-01-26,"2,296.70"
2017-01-27,"2,294.70"
2017-01-30,"2,280.90"
2017-01-31,"2,278.90"
2017-02-01,"2,279.60"
2017-02-02,"2,280.80"
2017-02-03,"2,297.40"
2017-02-06,"2,292.60"
2017-02-07,"2,293.10"
2017-02-08,"2,294.70"
2017-02-09,"2,307.90"
2017-02-10,"2,316.10"
2017-02-13,"2,328.20"
2017-02-14,"2,337.60"
2017-02-15,"2,349.20"
2017-02-16,"2,347.20"
2017-02-17,"2,351.20"
2017-02-20,
2017-02-21,"2,365.40"
2017-02-22,"2,362.80"
2017-02-23,"2,363.80"
2017-02-24,"2,367.30"
2017-02-27,"2,369.80"
2017-02-28,"2,363.60"
2017-03-01,"2,396.00"
2017-03-02,"2,381.90"
2017-03-03,"2,383.10"
2017-03-06,"2,375.30"
2017-03-07,"2,368.40"
2017-03-08,"2,363.00"
2017-03-09,"2,364.90"
2017-03-10,"2,372.60"
2017-03-13,"2,373.50"
2017-03-14,"2,365.40"
2017-03-15,"2,385.30"
2017-03-16,"2,381.40"
2017-03-17,"2,378.20"
2017-03-20,"2,373.50"
2017-03-21,"2,344.00"
2017-03-22,"2,348.40"
2017-03-23,"2,346.00"
2017-03-24,"2,344.00"
2017-03-27,"2,341.60"
2017-03-28,"2,358.60"
2017-03-29,"2,361.10"
2017-03-30,"2,368.10"
2017-03-31,"2,362.70"
2017-04-03,"2,358.80"
2017-04-04,"2,360.20"
2017-04-05,"2,352.90"
2017-04-06,"2,357.50"
2017-04-07,"2,355.50"
2017-04-10,"2,357.20"
2017-04-11,"2,353.80"
2017-04-12,"2,344.90"
2017-04-13,"2,328.90"
2017-04-17,"2,349.00"
2017-04-18,"2,342.20"
2017-04-19,"2,338.20"
2017-04-20,"2,355.80"
2017-04-21,"2,348.70"
2017-04-24,"2,374.20"
2017-04-25,"2,388.60"
2017-04-26,"2,387.40"
2017-04-27,"2,388.80"
2017-04-28,"2,384.20"
2017-05-01,"2,388.30"
2017-05-02,"2,391.20"
2017-05-03,"2,388.10"
2017-05-04,"2,389.50"
2017-05-05,"2,399.30"
2017-05-08,"2,399.40"
2017-05-09,"2,396.90"
2017-05-10,"2,399.60"
2017-05-11,"2,394.40"
2017-05-12,"2,390.90"
2017-05-15,"2,402.30"
2017-05-16,"2,400.70"
2017-05-17,"2,357.00"
2017-05-18,"2,365.70"
2017-05-19,"2,381.70"
2017-05-22,"2,394.00"
2017-05-23,"2,398.40"
2017-05-24,"2,404.40"
2017-05-25,"2,415.10"
2017-05-26,"2,415.80"
2017-05-29,
2017-05-30,"2,412.90"
2017-05-31,"2,411.80"
2017-06-01,"2,430.10"
2017-06-02,"2,439.10"
2017-06-05,"2,436.10"
2017-06-06,"2,429.30"
2017-06-07,"2,433.10"
2017-06-08,"2,433.80"
2017-06-09,"2,431.80"
2017-06-12,"2,429.40"
2017-06-13,"2,440.30"
2017-06-14,"2,437.90"
2017-06-15,"2,432.50"
2017-06-16,"2,433.20"
2017-06-19,"2,453.50"
2017-06-20,"2,437.00"
2017-06-21,"2,435.60"
2017-06-22,"2,434.50"
2017-06-23,"2,438.30"
2017-06-26,"2,439.10"
2017-06-27,"2,419.40"
2017-06-28,"2,440.70"
2017-06-29,"2,419.70"
2017-06-30,"2,423.40"
2017-07-03,"2,429.00"
2017-07-04,
2017-07-05,"2,432.50"
2017-07-06,"2,409.80"
2017-07-07,"2,425.20"
2017-07-10,"2,427.40"
2017-07-11,"2,425.50"
2017-07-12,"2,443.20"
2017-07-13,"2,447.80"
2017-07-14,"2,459.30"
2017-07-17,"2,459.10"
2017-07-18,"2,460.60"
2017-07-19,"2,473.80"
2017-07-20,"2,473.40"
2017-07-21,"2,472.50"
2017-07-24,"2,469.90"
2017-07-25,"2,477.10"
2017-07-26,"2,477.80"
2017-07-27,"2,475.40"
2017-07-28,"2,472.10"
2017-07-31,"2,470.30"
2017-08-01,"2,476.30"
2017-08-02,"2,477.60"
2017-08-03,"2,472.20"
2017-08-04,"2,476.80"
2017-08-07,"2,480.90"
2017-08-08,"2,474.90"
2017-08-09,"2,474.00"
2017-08-10,"2,438.20"
2017-08-11,"2,441.30"
2017-08-14,"2,465.80"
2017-08-15,"2,464.60"
2017-08-16,"2,468.10"
2017-08-17,"2,430.00"
2017-08-18,"2,425.60"
2017-08-21,"2,428.40"
2017-08-22,"2,452.50"
2017-08-23,"2,444.00"
2017-08-24,"2,439.00"
2017-08-25,"2,443.10"
2017-08-28,"2,444.20"
2017-08-29,"2,446.30"
2017-08-30,"2,457.60"
2017-08-31,"2,471.70"
2017-09-01,"2,476.60"
2017-09-04,
2017-09-05,"2,457.80"
2017-09-06,"2,465.50"
2017-09-07,"2,465.10"
2017-09-08,"2,461.40"
2017-09-11,"2,488.10"
2017-09-12,"2,496.50"
2017-09-13,"2,498.40"
2017-09-14,"2,495.60"
2017-09-15,"2,500.20"
2017-09-18,"2,503.90"
2017-09-19,"2,506.70"
2017-09-20,"2,508.20"
2017-09-21,"2,500.60"
2017-09-22,"2,502.20"
2017-09-25,"2,496.70"
2017-09-26,"2,496.80"
2017-09-27,"2,507.00"
2017-09-28,"2,510.10"
2017-09-29,"2,519.40"
2017-10-02,"2,529.10"
2017-10-03,"2,534.60"
2017-10-04,"2,537.70"
2017-10-05,"2,552.10"
2017-10-06,"2,549.30"
2017-10-09,"2,544.70"
2017-10-10,"2,550.60"
2017-10-11,"2,555.20"
2017-10-12,"2,550.90"
2017-10-13,"2,553.20"
2017-10-16,"2,557.60"
2017-10-17,"2,559.40"
2017-10-18,"2,561.30"
2017-10-19,"2,562.10"
2017-10-20,"2,575.20"
2017-10-23,"2,565.00"
2017-10-24,"2,569.10"
2017-10-25,"2,557.20"
2017-10-26,"2,560.40"
2017-10-27,"2,581.10"
2017-10-30,"2,572.80"
2017-10-31,"2,575.30"
2017-11-01,"2,579.40"
2017-11-02,"2,579.80"
2017-11-03,"2,587.80"
2017-11-06,"2,591.10"
2017-11-07,"2,590.60"
2017-11-08,"2,594.40"
2017-11-09,"2,584.60"
2017-11-10,"2,582.30"
2017-11-13,"2,584.80"
2017-11-14,"2,578.90"
2017-11-15,"2,564.60"
2017-11-16,"2,585.60"
2017-11-17,"2,578.80"
2017-11-20,"2,582.10"
2017-11-21,"2,599.00"
2017-11-22,"2,597.10"
2017-11-23,
2017-11-24,"2,602.40"
2017-11-27,"2,601.40"
2017-11-28,"2,627.00"
2017-11-29,"2,626.10"
2017-11-30,"2,647.60"
2017-12-01,"2,642.20"
2017-12-04,"2,639.40"
2017-12-05,"2,629.60"
2017-12-06,"2,629.30"
2017-12-07,"2,637.00"
2017-12-08,"2,651.50"
2017-12-11,"2,660.00"
2017-12-12,"2,664.10"
2017-12-13,"2,662.80"
2017-12-14,"2,652.00"
2017-12-15,"2,675.80"
2017-12-18,"2,690.20"
2017-12-19,"2,681.50"
2017-12-20,"2,679.20"
2017-12-21,"2,684.60"
2017-12-22,"2,683.30"
2017-12-26,"2,680.50"
2017-12-27,"2,682.60"
2017-12-28,"2,687.50"
2017-12-29,"2,673.60"
2018-01-02,"2,695.80"
2018-01-03,"2,713.10"
2018-01-04,"2,724.00"
2018-01-05,"2,743.20"
2018-01-08,"2,747.70"
2018-01-09,"2,751.30"
2018-01-10,"2,748.20"
2018-01-11,"2,767.60"
2018-01-12,"2,786.20"
2018-01-15,
2018-01-16,"2,776.40"
2018-01-17,"2,802.60"
2018-01-18,"2,798.00"
2018-01-19,"2,810.30"
2018-01-22,"2,833.00"
2018-01-23,"2,839.10"
2018-01-24,"2,837.50"
2018-01-25,"2,839.20"
2018-01-26,"2,872.90"
2018-01-29,"2,853.50"
2018-01-30,"2,822.40"
2018-01-31,"2,823.80"
2018-02-01,"2,822.00"
2018-02-02,"2,762.10"
2018-02-05,"2,648.90"
2018-02-06,"2,695.10"
2018-02-07,"2,681.70"
2018-02-08,"2,581.00"
2018-02-09,"2,619.60"
2018-02-12,"2,656.00"
2018-02-13,"2,662.90"
2018-02-14,"2,698.60"
2018-02-15,"2,731.20"
2018-02-16,"2,732.20"
2018-02-19,
2018-02-20,"2,716.30"
2018-02-21,"2,701.30"
2018-02-22,"2,704.00"
2018-02-23,"2,747.30"
2018-02-26,"2,779.60"
2018-02-27,"2,744.30"
2018-02-28,"2,713.80"
2018-03-01,"2,677.70"
2018-03-02,"2,691.20"
2018-03-05,"2,720.90"
2018-03-06,"2,728.10"
2018-03-07,"2,726.80"
2018-03-08,"2,739.00"
2018-03-09,"2,786.60"
2018-03-12,"2,783.00"
2018-03-13,"2,765.30"
2018-03-14,"2,749.50"
2018-03-15,"2,747.30"
2018-03-16,"2,752.00"
2018-03-19,"2,712.90"
2018-03-20,"2,716.90"
2018-03-21,"2,711.90"
2018-03-22,"2,643.70"
2018-03-23,"2,588.30"
2018-03-26,"2,658.60"
2018-03-27,"2,612.60"
2018-03-28,"2,605.00"
2018-03-29,"2,640.90"
2018-04-02,"2,581.90"
2018-04-03,"2,614.40"
2018-04-04,"2,644.70"
2018-04-05,"2,662.80"
2018-04-06,"2,604.50"
2018-04-09,"2,613.20"
2018-04-10,"2,656.90"
2018-04-11,"2,642.20"
2018-04-12,"2,664.00"
2018-04-13,"2,656.30"
2018-04-16,"2,677.80"
2018-04-17,"2,706.40"
2018-04-18,"2,708.60"
2018-04-19,"2,693.10"
2018-04-20,"2,670.10"
2018-04-23,"2,670.30"
2018-04-24,"2,634.60"
2018-04-25,"2,639.40"
2018-04-26,"2,666.90"
2018-04-27,"2,669.90"
2018-04-30,"2,648.10"
2018-05-01,"2,654.80"
2018-05-02,"2,635.70"
2018-05-03,"2,629.70"
2018-05-04,"2,663.40"
2018-05-07,"2,672.60"
2018-05-08,"2,671.90"
2018-05-09,"2,697.80"
2018-05-10,"2,723.10"
2018-05-11,"2,727.70"
2018-05-14,"2,730.10"
2018-05-15,"2,711.40"
2018-05-16,"2,722.50"
2018-05-17,"2,720.10"
2018-05-18,"2,713.00"
2018-05-21,"2,733.00"
2018-05-22,"2,724.40"
2018-05-23,"2,733.30"
2018-05-24,"2,727.80"
2018-05-25,"2,721.30"
2018-05-28,
2018-05-29,"2,689.90"
2018-05-30,"2,724.00"
2018-05-31,"2,705.30"
2018-06-01,"2,734.60"
2018-06-04,"2,746.90"
2018-06-05,"2,748.80"
2018-06-06,"2,772.30"
2018-06-07,"2,770.40"
2018-06-08,"2,779.00"
2018-06-11,"2,782.00"
2018-06-12,"2,786.80"
